Country,HFCs,HFCs & PFCs
Australia,30.59089,20,4
Austria,10.257122,31.6
Belgium,33.394635,15.4
Canada,13.70551,46.6
Croatia,52.6018886,20.5
Cyprus,31.7407913,14.4
Denmark,43.6444,32.4
Estonia,24.7318,42.2
European Union,47.99174,69.483311
Finland,32.858411,22.3
France,20.8759,12.2
Germany,11.811246,20.9239465
Iceland,27.2744313,34.4
Ireland,28.4687937,34.4
Italy,80.52412,40.540235
Japan,75.18104,43.4
Lithuania,38.732938,44.1
Monaco,25.130901217,30.2
Netherlands,17.312829,45.5
New Zealand,14.063995,55.5
Norway,90.3375474,54.4
Poland,44.676371,44.34
Portugal,23.123906,35.45
Romania,55.99518,34.7
Russian Federation,61.22786,44.4
Slovenia,25.7905535,56.4
Spain,85.619916,50.123
Sweden,88.9436067,40.5
Switzerland,15.137914,54.5
Turkey,64.070573,35.5
Ukraine,25.788358,44.54
United Kingdom,39.38115,56.6
United States of America,19.7302,20.5994
